DisNo.,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI
2021-0171-VNM,No,No,No,,,,,,,,88.92949347720737
2021-0173-AUS,No,No,No,,,,,,530000.0,595978.0,88.92949347720737
2021-0173-IDN,No,No,No,,,,300000.0,337346.0,800000.0,899589.0,88.92949347720737
2021-0173-TLS,Yes,No,No,,,,,,,,88.92949347720737
2021-0178-USA,No,No,Yes,,,,,,1700000.0,1911627.0,88.92949347720737
2021-0182-COL,No,No,No,,,,,,,,88.92949347720737
2021-0184-HTI,No,No,No,,,,,,,,88.92949347720737
2021-0185-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0193-USA,No,No,No,,,,,,1300000.0,1461832.0,88.92949347720737
2021-0194-JPN,No,No,No,,,,,,550000.0,618467.0,88.92949347720737
2021-0195-VCT,Yes,Yes,No,,,,,,325000.0,365458.0,88.92949347720737
2021-0199-USA,No,No,No,,,,,,945000.0,1062640.0,88.92949347720737
2021-0200-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0201-CHN,No,No,No,,,,,,125000.0,140561.0,88.92949347720737
2021-0202-BRA,No,No,Yes,,,,,,,,88.92949347720737
2021-0205-PAK,No,No,No,,,,,,,,88.92949347720737
2021-0211-USA,No,No,No,,,,,,215000.0,241765.0,88.92949347720737
2021-0212-PER,No,No,No,,,,,,,,88.92949347720737
2021-0214-COL,No,No,Yes,,,,,,,,88.92949347720737
2021-0215-IRN,No,No,No,,,,,,,,88.92949347720737
2021-0217-VNM,No,No,No,,,,,,,,88.92949347720737
2021-0219-COL,No,No,Yes,,,,,,,,88.92949347720737
2021-0225-BTN,No,No,No,,,,,,,,88.92949347720737
2021-0225-IND,No,No,No,,,,,,,,88.92949347720737
2021-0226-PHL,No,No,No,,,,,,,,88.92949347720737
2021-0227-KEN,No,No,No,,,,,,,,88.92949347720737
2021-0228-BDI,No,No,Yes,,,,,,,,88.92949347720737
2021-0229-COL,No,No,No,,,,,,,,88.92949347720737
2021-0230-GTM,No,No,No,,,,,,,,88.92949347720737
2021-0232-BRA,No,No,Yes,,,,,,40000.0,44979.0,88.92949347720737
2021-0233-BOL,No,No,No,,,,,,,,88.92949347720737
2021-0234-IND,No,No,No,,,,,,,,88.92949347720737
2021-0235-PER,No,No,No,,,,,,,,88.92949347720737
2021-0236-PHL,No,No,No,,,,,,20000.0,22490.0,88.92949347720737
2021-0236-PLW,Yes,No,No,,,,,,,,88.92949347720737
2021-0237-KHM,No,No,No,,,,,,,,88.92949347720737
2021-0238-AGO,No,No,No,,,,,,,,88.92949347720737
2021-0239-SOM,No,No,No,,,,,,,,88.92949347720737
2021-0240-UGA,No,No,No,,,,,,,,88.92949347720737
2021-0248-CHN,No,No,No,,,,,,2500.0,2811.0,88.92949347720737
2021-0250-USA,No,No,No,,,,,,1500000.0,1686729.0,88.92949347720737
2021-0251-USA,No,No,No,,,,,,3100000.0,3485908.0,88.92949347720737
2021-0252-IND,No,No,No,,,,,,1400000.0,1574281.0,88.92949347720737
2021-0252-LKA,No,No,No,,,,,,,,88.92949347720737
2021-0252-MDV,No,No,No,,,,,,,,88.92949347720737
2021-0253-LKA,No,No,No,,,,,,,,88.92949347720737
2021-0255-CHN,No,No,No,,,,,,96000.0,107951.0,88.92949347720737
2021-0259-IRN,No,No,No,,,,,,,,88.92949347720737
2021-0263-AFG,No,No,No,,,,,,,,88.92949347720737
2021-0266-USA,No,No,No,,,,,,1300000.0,1461832.0,88.92949347720737
2021-0267-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0269-VEN,No,No,No,,,,,,,,88.92949347720737
2021-0270-YEM,No,No,No,,,,,,,,88.92949347720737
2021-0272-TJK,No,No,No,,,,,,9000.0,10120.0,88.92949347720737
2021-0273-USA,No,No,No,,,,,,1300000.0,1461832.0,88.92949347720737
2021-0274-MEX,No,No,No,,,,,,50000.0,56224.0,88.92949347720737
2021-0278-SVK,No,No,Yes,,,,,,,,88.92949347720737
2021-0280-ECU,No,No,No,,,,,,,,88.92949347720737
2021-0282-RWA,No,No,No,,,,,,,,88.92949347720737
2021-0283-TZA,No,No,No,,,,,,,,88.92949347720737
2021-0284-COD,No,No,No,,,,,,,,88.92949347720737
2021-0284-RWA,No,No,No,,,,,,,,88.92949347720737
2021-0286-UGA,No,No,No,,,,,,,,88.92949347720737
2021-0292-CHN,No,No,No,,,,,,,,88.92949347720737
2021-0293-CHN,No,No,No,,,,,,516000.0,580235.0,88.92949347720737
2021-0295-BGD,No,No,No,,,,,,,,88.92949347720737
2021-0295-IND,No,No,No,,,,,,3000000.0,3373459.0,88.92949347720737
2021-0298-NZL,No,No,Yes,,,,,,50000.0,56224.0,88.92949347720737
2021-0300-GTM,No,No,No,,,,,,,,88.92949347720737
2021-0302-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0303-BRA,No,No,No,,,,,,,,88.92949347720737
2021-0305-USA,No,No,No,,,,,,375000.0,421682.0,88.92949347720737
2021-0308-BTN,No,No,No,,,,,,,,88.92949347720737
2021-0308-NPL,No,No,No,,,,,,,,88.92949347720737
2021-0316-IND,No,No,No,,,,,,100000.0,112449.0,88.92949347720737
2021-0317-NZL,No,No,No,,,,,,30000.0,33735.0,88.92949347720737
2021-0318-FRA,No,No,No,,,,,,,,88.92949347720737
2021-0320-UKR,No,No,No,,,,,,170000.0,191163.0,88.92949347720737
2021-0323-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0325-MEX,No,No,No,,,,,,50000.0,56224.0,88.92949347720737
2021-0326-GUY,No,No,Yes,,,,,,,,88.92949347720737
2021-0327-LAO,No,No,No,,,,,,,,88.92949347720737
2021-0327-VNM,No,No,No,,,,,,10000.0,11245.0,88.92949347720737
2021-0328-PAN,No,No,No,,,,,,,,88.92949347720737
2021-0329-CHN,No,No,No,,,,,,,,88.92949347720737
2021-0332-BRA,No,No,Yes,,,,,,13000.0,14618.0,88.92949347720737
2021-0334-AUS,No,No,No,,,,317000.0,356462.0,330000.0,371080.0,88.92949347720737
2021-0335-USA,No,No,No,,,,,,950000.0,1068262.0,88.92949347720737
2021-0339-PHL,No,No,No,,,,,,11000.0,12369.0,88.92949347720737
2021-0339-TWN,No,No,No,,,,,,,,88.92949347720737
2021-0340-COL,No,No,No,,,,,,,,88.92949347720737
2021-0342-PAK,No,No,No,,,,,,,,88.92949347720737
2021-0343-ETH,No,No,No,,,,,,,,88.92949347720737
2021-0348-GHA,No,No,No,,,,,,,,88.92949347720737
2021-0349-ROU,No,No,No,,,,,,,,88.92949347720737
2021-0351-CZE,No,No,No,,,,,,701000.0,788265.0,88.92949347720737
2021-0355-POL,No,No,No,,,,,,,,88.92949347720737
2021-0356-CAN,No,No,No,,,,,,25000.0,28112.0,88.92949347720737
2021-0357-USA,No,No,No,,,,,,10000.0,11245.0,88.92949347720737
2021-0359-MEX,No,No,No,,,,,,50000.0,56224.0,88.92949347720737
2021-0362-SDN,No,No,No,,,,,,,,88.92949347720737
2021-0363-CHE,No,No,No,,,,324000.0,364334.0,,,88.92949347720737
2021-0363-DEU,No,No,No,,,,,,,,88.92949347720737
2021-0366-IND,No,No,No,,,,,,,,88.92949347720737
2021-0367-CAN,No,No,No,,,,,,80912.0,90984.0,88.92949347720737
2021-0369-CAN,No,No,No,,,,,,,,88.92949347720737
2021-0370-CYP,No,No,No,,,,,,47000.0,52851.0,88.92949347720737
2021-0372-JPN,No,No,No,,,,,,250000.0,281122.0,88.92949347720737
2021-0373-BRB,No,No,No,,,,,,,,88.92949347720737
2021-0373-CUB,No,No,No,,,,,,,,88.92949347720737
2021-0373-DOM,No,No,No,,,,,,,,88.92949347720737
2021-0373-HTI,No,No,No,,,,,,,,88.92949347720737
2021-0373-LCA,No,No,No,,,,,,34000.0,38233.0,88.92949347720737
2021-0373-USA,No,No,Yes,,,,,,1200000.0,1349384.0,88.92949347720737
2021-0373-VCT,No,No,No,,,,,,,,88.92949347720737
2021-0376-PHL,No,No,No,,,,,,,,88.92949347720737
2021-0379-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0380-CHN,No,No,No,,,,,,161000.0,181042.0,88.92949347720737
2021-0381-NPL,No,No,No,,,,,,,,88.92949347720737
2021-0382-TCD,No,No,No,,,,,,,,88.92949347720737
2021-0390-USA,No,No,No,,,,,,,,88.92949347720737
2021-0392-CHL,No,No,No,,,,,,,,88.92949347720737
2021-0397-RUS,No,No,Yes,,,,,,,,88.92949347720737
2021-0398-SUR,No,No,No,,,,,,,,88.92949347720737
2021-0400-MYS,No,No,No,,,,,,,,88.92949347720737
2021-0403-TJK,No,No,No,,,,,,,,88.92949347720737
2021-0405-JPN,No,No,No,,,,,,,,88.92949347720737
2021-0410-USA,No,No,No,,,,,,325000.0,365458.0,88.92949347720737
2021-0411-AUT,No,No,No,,,,,,,,88.92949347720737
2021-0411-BEL,No,No,No,,,,,,2000000.0,2248973.0,88.92949347720737
2021-0411-CHE,No,No,No,,,,,,,,88.92949347720737
2021-0411-CZE,No,No,No,,,,,,,,88.92949347720737
2021-0411-DEU,No,No,No,,,,9700000.0,10907517.0,40000000.0,44979453.0,88.92949347720737
2021-0411-FRA,No,No,No,,,,,,,,88.92949347720737
2021-0411-ITA,No,No,No,,,,,,,,88.92949347720737
2021-0411-LUX,No,No,No,,,,,,,,88.92949347720737
2021-0411-NLD,No,No,Yes,,,,,,,,88.92949347720737
2021-0411-POL,No,No,No,,,,,,,,88.92949347720737
2021-0413-KGZ,No,No,No,,,,,,,,88.92949347720737
2021-0413-UZB,No,No,No,,,,,,,,88.92949347720737
2021-0416-GMB,No,No,No,,,,,,,,88.92949347720737
2021-0419-IND,No,No,No,,,,,,,,88.92949347720737
2021-0423-OMN,No,No,No,,,,,,80000.0,89959.0,88.92949347720737
2021-0428-CHN,No,No,No,,,,,,16500000.0,18554024.0,88.92949347720737
2021-0429-PAK,No,No,No,,,,,,,,88.92949347720737
2021-0430-IRN,No,No,No,,,,,,,,88.92949347720737
2021-0432-TJK,No,No,No,,,,,,,,88.92949347720737
2021-0433-USA,No,No,No,,,,,,3000000.0,3373459.0,88.92949347720737
2021-0434-ITA,No,No,Yes,,,,,,59000.0,66345.0,88.92949347720737
2021-0435-IND,No,No,No,,,,,,3100000.0,3485908.0,88.92949347720737
2021-0436-BEL,No,No,No,,,,,,,,88.92949347720737
2021-0436-FRA,No,No,No,,,,,,,,88.92949347720737
2021-0442-USA,No,No,Yes,,,,,,50000.0,56224.0,88.92949347720737
2021-0445-PAN,No,No,No,,,,,,,,88.92949347720737
2021-0446-CRI,No,No,No,,,,,,,,88.92949347720737
2021-0449-YEM,No,No,No,,,,,,,,88.92949347720737
2021-0451-MMR,No,No,No,,,,,,,,88.92949347720737
2021-0453-AFG,No,No,No,,,,,,,,88.92949347720737
2021-0454-TUR,No,No,No,,,,,,232000.0,260881.0,88.92949347720737
2021-0455-BGD,No,No,No,,,,,,,,88.92949347720737
2021-0456-PAK,No,No,No,,,,,,,,88.92949347720737
2021-0458-IND,No,No,No,,,,,,,,88.92949347720737
2021-0459-GRC,Yes,No,No,,,,,,580000.0,652202.0,88.92949347720737
2021-0461-NER,Yes,No,No,,,,,,,,88.92949347720737
2021-0462-PER,No,No,No,,,,,,,,88.92949347720737
2021-0473-SDN,No,No,No,,,,,,,,88.92949347720737
2021-0474-PRK,No,No,No,,,,,,,,88.92949347720737
2021-0480-DZA,No,Yes,No,,,,,,,,88.92949347720737
2021-0481-SSD,No,No,No,,,,,,,,88.92949347720737
2021-0483-RUS,No,No,No,,,,,,200000.0,224897.0,88.92949347720737
2021-0487-USA,No,No,No,,,,,,1200000.0,1349384.0,88.92949347720737
2021-0488-USA,No,No,Yes,,,,,,300000.0,337346.0,88.92949347720737
2021-0494-TUR,No,No,No,,,,,,23000.0,25863.0,88.92949347720737
2021-0498-CHN,No,No,No,,,,,,2000000.0,2248973.0,88.92949347720737
2021-0499-NZL,No,No,Yes,,,,,,140000.0,157428.0,88.92949347720737
2021-0500-IND,No,No,No,,,,,,,,88.92949347720737
2021-0501-TUR,No,No,No,,,,,,290000.0,326101.0,88.92949347720737
2021-0502-RUS,No,No,No,,,,,,,,88.92949347720737
2021-0504-TUN,No,No,No,,,,,,,,88.92949347720737
2021-0505-BGR,No,No,No,,,,,,,,88.92949347720737
2021-0506-MKD,Yes,No,Yes,,,,,,,,88.92949347720737
2021-0507-CHN,No,No,No,,,,,,,,88.92949347720737
2021-0508-JPN,No,No,No,,,,,,100000.0,112449.0,88.92949347720737
2021-0509-MNG,No,No,No,,,,,,,,88.92949347720737
2021-0510-DOM,No,No,No,,,,,,,,88.92949347720737
2021-0510-HTI,No,No,No,,,,,,,,88.92949347720737
2021-0511-HTI,Yes,No,Yes,,1978063.0,2224305.0,,,1620071.0,1821748.0,88.92949347720737
2021-0521-NGA,No,No,No,,,,,,,,88.92949347720737
2021-0524-MYS,No,No,No,,,,,,,,88.92949347720737
2021-0526-USA,No,No,No,,,,,,1500000.0,1686729.0,88.92949347720737
2021-0528-MEX,No,No,No,,,,,,500000.0,562243.0,88.92949347720737
2021-0530-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0531-USA,No,No,Yes,,,,,,550000.0,618467.0,88.92949347720737
2021-0532-USA,No,No,Yes,,,,,,1300000.0,1461832.0,88.92949347720737
2021-0533-USA,No,No,No,,,,,,150000.0,168673.0,88.92949347720737
2021-0538-VEN,No,No,Yes,,,,,,,,88.92949347720737
2021-0542-RUS,No,No,No,,,,,,,,88.92949347720737
2021-0551-CUB,No,No,No,,,,,,100000.0,112449.0,88.92949347720737
2021-0551-USA,No,No,Yes,,,,36000000.0,40481508.0,65000000.0,73091612.0,88.92949347720737
2021-0552-MEX,No,No,No,,,,,,100000.0,112449.0,88.92949347720737
2021-0556-CAF,No,No,No,,,,,,,,88.92949347720737
2021-0561-ESP,No,No,No,,,,69000.0,77590.0,105000.0,118071.0,88.92949347720737
2021-0562-USA,No,No,No,,,,,,25000.0,28112.0,88.92949347720737
2021-0565-USA,No,No,No,,,,,,1300000.0,1461832.0,88.92949347720737
2021-0566-USA,No,No,Yes,,,,,,225000.0,253009.0,88.92949347720737
2021-0571-RUS,No,No,No,,,,,,,,88.92949347720737
2021-0572-SWE,No,No,No,,,,,,70000.0,78714.0,88.92949347720737
2021-0578-KOR,No,No,No,,,,,,13000.0,14618.0,88.92949347720737
2021-0583-USA,No,No,No,,,,,,1000000.0,1124486.0,88.92949347720737
2021-0584-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0585-IND,No,No,No,,,,,,,,88.92949347720737
2021-0586-FRA,No,No,No,,,,,,,,88.92949347720737
2021-0587-CHN,No,No,No,,,,,,250000.0,281122.0,88.92949347720737
2021-0588-GTM,No,No,No,,,,,,,,88.92949347720737
2021-0589-NGA,No,No,No,,,,,,,,88.92949347720737
2021-0590-SLV,No,No,No,,,,,,,,88.92949347720737
2021-0591-MYS,No,No,No,,,,,,,,88.92949347720737
2021-0594-KHM,No,No,No,,,,,,,,88.92949347720737
2021-0595-PHL,No,No,No,,,,,,,,88.92949347720737
2021-0595-VNM,No,No,No,,,,,,,,88.92949347720737
2021-0596-PAK,No,No,No,,,,,,,,88.92949347720737
2021-0600-MEX,No,No,No,,,,,,50000.0,56224.0,88.92949347720737
2021-0602-MEX,No,No,No,,,,,,200000.0,224897.0,88.92949347720737
2021-0605-NPL,No,No,No,,,,,,,,88.92949347720737
2021-0607-MEX,No,No,No,,,,,,,,88.92949347720737
2021-0609-THA,No,No,No,,,,,,,,88.92949347720737
2021-0610-GHA,No,No,No,,,,,,,,88.92949347720737
2021-0611-NZL,No,No,No,,,,,,57000.0,64096.0,88.92949347720737
2021-0612-THA,No,No,No,,,,,,591000.0,664571.0,88.92949347720737
2021-0613-SPI,No,No,Yes,,,,,,1000000.0,1124486.0,88.92949347720737
2021-0615-LSO,No,No,No,,,,,,,,88.92949347720737
2021-0616-GIN,No,No,No,,,,,,,,88.92949347720737
2021-0625-COL,No,No,No,,,,,,,,88.92949347720737
2021-0626-USA,No,No,No,,,,,,,,88.92949347720737
2021-0627-GRC,No,No,Yes,,,,,,30000.0,33735.0,88.92949347720737
2021-0630-IND,No,No,No,,,,,,,,88.92949347720737
2021-0632-VNM,No,No,No,,,,,,,,88.92949347720737
2021-0637-UGA,No,No,No,,,,,,,,88.92949347720737
2021-0638-COL,No,No,No,,,,,,,,88.92949347720737
2021-0643-HND,No,No,Yes,,,,,,,,88.92949347720737
2021-0645-IND,No,No,No,,,,,,,,88.92949347720737
2021-0645-IRN,No,No,No,,,,,,,,88.92949347720737
2021-0645-OMN,No,No,No,,,,,,,,88.92949347720737
2021-0647-MEX,No,No,No,,,,,,10000.0,11245.0,88.92949347720737
2021-0649-SVN,No,No,No,,,,,,,,88.92949347720737
2021-0653-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0654-PAK,No,No,Yes,,,,,,,,88.92949347720737
2021-0655-CHN,No,No,No,,,,,,,,88.92949347720737
2021-0664-HKG,No,No,No,,,,,,,,88.92949347720737
2021-0664-PHL,No,No,No,,,,,,240.0,270.0,88.92949347720737
2021-0669-CHN,No,No,No,,,,,,1800000.0,2024075.0,88.92949347720737
2021-0670-HKG,No,No,No,,,,,,,,88.92949347720737
2021-0670-PHL,No,No,No,,,,,,75610.0,85022.0,88.92949347720737
2021-0674-KHM,No,No,No,,,,,,,,88.92949347720737
2021-0674-THA,No,No,No,,,,,,,,88.92949347720737
2021-0675-GEO,No,No,No,,,,,,,,88.92949347720737
2021-0677-IND,No,No,No,,,,,,,,88.92949347720737
2021-0681-IND,No,No,No,,,,,,,,88.92949347720737
2021-0681-NPL,No,No,No,,,,,,,,88.92949347720737
2021-0682-PHL,No,No,No,,,,,,,,88.92949347720737
2021-0686-MYS,No,No,No,,,,,,,,88.92949347720737
2021-0687-BEL,No,No,No,,,,,,,,88.92949347720737
2021-0687-CZE,No,No,No,,,,,,,,88.92949347720737
2021-0687-DEU,No,No,No,,,,,,,,88.92949347720737
2021-0687-FRA,No,No,No,,,,,,,,88.92949347720737
2021-0687-GBR,No,No,No,,,,,,,,88.92949347720737
2021-0687-NLD,No,No,No,,,,,,,,88.92949347720737
2021-0687-POL,No,No,No,,,,,,,,88.92949347720737
2021-0693-COL,No,No,No,,,,,,,,88.92949347720737
2021-0695-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0696-KHM,No,No,No,,,,,,,,88.92949347720737
2021-0698-VNM,No,No,No,,,,,,7500.0,8434.0,88.92949347720737
2021-0700-DZA,No,No,No,,,,,,,,88.92949347720737
2021-0700-TUN,No,No,No,,,,,,,,88.92949347720737
2021-0701-BEN,No,No,No,,,,,,,,88.92949347720737
2021-0702-MEX,No,No,No,,,,,,10000.0,11245.0,88.92949347720737
2021-0705-IRQ,No,No,No,,,,,,,,88.92949347720737
2021-0711-COL,No,No,No,,,,,,,,88.92949347720737
2021-0712-PER,No,No,Yes,,,,,,,,88.92949347720737
2021-0714-LKA,No,No,No,,,,,,,,88.92949347720737
2021-0719-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0720-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0722-IND,No,No,No,,,,,,,,88.92949347720737
2021-0722-LKA,No,No,No,,,,,,,,88.92949347720737
2021-0725-BIH,No,No,Yes,,,,,,,,88.92949347720737
2021-0732-CHN,No,No,No,,,,,,935000.0,1051395.0,88.92949347720737
2021-0733-USA,No,No,Yes,,,,,,325000.0,365458.0,88.92949347720737
2021-0737-EGY,No,No,No,,,,,,,,88.92949347720737
2021-0738-IRN,No,No,No,,,,,,165000.0,185540.0,88.92949347720737
2021-0741-CAN,No,No,Yes,,,,,,2000000.0,2248973.0,88.92949347720737
2021-0741-USA,No,No,Yes,,,,,,200000.0,224897.0,88.92949347720737
2021-0747-BOL,No,No,No,,,,,,,,88.92949347720737
2021-0748-IND,No,No,Yes,,,,,,,,88.92949347720737
2021-0756-FRA,No,No,No,,,,,,,,88.92949347720737
2021-0758-ECU,No,No,No,,,,,,,,88.92949347720737
2021-0758-PER,No,No,Yes,,,,,,,,88.92949347720737
2021-0763-VNM,No,No,No,,,,,,,,88.92949347720737
2021-0766-ESP,No,No,No,,,,,,36000.0,40482.0,88.92949347720737
2021-0768-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0774-COL,No,No,Yes,,,,,,,,88.92949347720737
2021-0776-IDN,No,No,Yes,,,,,,20000.0,22490.0,88.92949347720737
2021-0777-IND,No,No,No,,,,,,,,88.92949347720737
2021-0778-COL,No,No,No,,,,,,,,88.92949347720737
2021-0779-THA,No,No,No,,,,,,,,88.92949347720737
2021-0784-USA,No,No,Yes,,,,,,75000.0,84336.0,88.92949347720737
2021-0788-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0790-BRA,No,No,Yes,,351000.0,394695.0,,,417000.0,468911.0,88.92949347720737
2021-0792-FRA,No,No,No,,,,,,23000.0,25863.0,88.92949347720737
2021-0797-USA,No,No,Yes,,,,4000000.0,4497945.0,5200000.0,5847329.0,88.92949347720737
2021-0801-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0807-AUS,No,No,No,,,,,,100000.0,112449.0,88.92949347720737
2021-0809-MWI,No,No,No,,,,,,,,88.92949347720737
2021-0810-COG,No,No,Yes,,,,,,,,88.92949347720737
2021-0811-ZAF,No,No,No,,,,,,,,88.92949347720737
2021-0813-PHL,No,No,No,,,,,,915271.0,1029210.0,88.92949347720737
2021-0813-VNM,No,No,No,,,,,,9000.0,10120.0,88.92949347720737
2021-0815-USA,No,No,No,,,,,,1900000.0,2136524.0,88.92949347720737
2021-0818-IRQ,No,No,No,,,,,,14000.0,15743.0,88.92949347720737
2021-0821-MYS,No,No,No,,,,,,1460000.0,1641750.0,88.92949347720737
2021-0823-IDN,No,No,Yes,,,,,,,,88.92949347720737
2021-0825-FRA,No,No,Yes,,,,,,5600000.0,6297123.0,88.92949347720737
2021-0829-CHN,No,No,No,,,,,,71000.0,79839.0,88.92949347720737
2021-0829-LAO,No,No,No,,,,,,120.0,135.0,88.92949347720737
2021-0832-USA,No,No,Yes,,,,,,3300000.0,3710805.0,88.92949347720737
2021-0834-BOL,No,No,No,,,,,,,,88.92949347720737
2021-0835-IDN,No,No,No,,,,,,,,88.92949347720737
2021-0845-STP,No,Yes,Yes,,,,,,,,88.92949347720737
2021-0846-PAK,No,No,No,,,,,,10000.0,11245.0,88.92949347720737
2021-0847-VUT,No,No,No,,,,,,,,88.92949347720737
2021-9078-CHN,No,No,No,,,,,,3100000.0,3485908.0,88.92949347720737
2021-9116-AFG,No,No,Yes,,,,,,,,88.92949347720737
2021-9148-ZAF,No,No,No,,,,,,,,88.92949347720737
2021-9359-MOZ,No,No,No,,,,,,,,88.92949347720737
2021-9459-KAZ,No,No,No,,,,,,,,88.92949347720737
2021-9510-IRN,No,No,No,,,,,,,,88.92949347720737
2021-9546-ETH,Yes,No,No,,,,,,,,88.92949347720737
2021-9547-TUV,No,No,No,,,,,,,,88.92949347720737
2021-9548-IRQ,No,No,No,,,,,,,,88.92949347720737
2021-9548-SYR,No,No,No,,,,,,,,88.92949347720737
2021-9569-BRA,No,No,Yes,,,,,,3000000.0,3373459.0,88.92949347720737
2021-9639-SSD,No,No,No,,,,,,,,88.92949347720737
2021-9786-ZWE,No,No,No,,,,,,,,88.92949347720737
2021-9787-ZMB,No,No,No,,,,,,,,88.92949347720737
2021-9846-USA,No,No,No,,,,,,9000000.0,10120377.0,88.92949347720737
2021-9848-TZA,No,No,No,,,,,,,,88.92949347720737
2022-0001-CHN,No,No,No,,,,,,,,96.04634212554906
2022-0002-IRN,No,No,No,,,,,,,,96.04634212554906
2022-0004-CHN,No,No,No,,,,,,54000.0,56223.0,96.04634212554906
2022-0007-USA,No,No,Yes,,,,,,525000.0,546611.0,96.04634212554906
2022-0009-ZAF,No,No,No,,,,,,70000.0,72881.0,96.04634212554906
2022-0011-IDN,No,No,No,,,,,,,,96.04634212554906
2022-0012-IDN,No,No,No,,,,,,,,96.04634212554906
2022-0013-FJI,No,No,No,,,,,,25000.0,26029.0,96.04634212554906
2022-0014-PAK,No,No,No,,,,,,,,96.04634212554906
2022-0020-BRA,No,No,No,,,,,,90000.0,93705.0,96.04634212554906
2022-0026-PER,No,No,Yes,,,,,,,,96.04634212554906
2022-0026-TON,No,Yes,Yes,,,,,,118000.0,122857.0,96.04634212554906
2022-0027-AFG,No,No,No,,,,,,,,96.04634212554906
2022-0032-MDG,No,No,No,,,,,,,,96.04634212554906
2022-0034-SYR,No,No,No,,,,,,,,96.04634212554906
2022-0035-ZAF,No,No,No,,,,,,105000.0,109322.0,96.04634212554906
2022-0037-URY,No,No,No,,,,,,,,96.04634212554906
2022-0042-IDN,No,No,No,,,,,,23000.0,23947.0,96.04634212554906
2022-0043-ZMB,No,No,No,,,,,,,,96.04634212554906
2022-0043-ZWE,No,No,No,,,,,,,,96.04634212554906
2022-0044-IRN,No,No,No,,,,,,,,96.04634212554906
2022-0045-CHN,No,No,No,,,,,,541000.0,563270.0,96.04634212554906
2022-0046-AUS,No,No,No,,,,,,80000.0,83293.0,96.04634212554906
2022-0052-MDG,No,No,No,,,,,,,,96.04634212554906
2022-0052-MOZ,No,No,No,,,,,,,,96.04634212554906
2022-0052-MWI,No,No,Yes,,,,,,,,96.04634212554906
2022-0052-ZWE,No,No,No,,,,,,,,96.04634212554906
2022-0053-UGA,No,No,No,,,,,,,,96.04634212554906
2022-0055-RWA,No,No,No,,,,,,,,96.04634212554906
2022-0057-HTI,No,No,No,,,,,,,,96.04634212554906
2022-0058-PER,No,No,No,,,,,,,,96.04634212554906
2022-0060-AFG,No,No,No,,,,,,,,96.04634212554906
2022-0061-MDG,No,No,No,,,,,,,,96.04634212554906
2022-0061-MUS,No,No,No,,,,,,,,96.04634212554906
2022-0061-REU,No,No,No,,,,,,,,96.04634212554906
2022-0065-BRA,No,No,No,,,,,,72000.0,74964.0,96.04634212554906
2022-0068-ECU,No,No,No,,,,,,53000.0,55182.0,96.04634212554906
2022-0069-HTI,No,No,No,,,,,,,,96.04634212554906
2022-0073-COL,No,No,No,,,,,,,,96.04634212554906
2022-0077-ZAF,No,No,No,,,,,,,,96.04634212554906
2022-0079-PER,No,No,No,,,,,,,,96.04634212554906
2022-0080-USA,No,No,No,,,,,,526000.0,547652.0,96.04634212554906
2022-0081-CZE,No,No,No,,,,,,,,96.04634212554906
2022-0081-DEU,No,No,No,,,,,,,,96.04634212554906
2022-0081-DNK,No,No,No,,,,,,,,96.04634212554906
2022-0081-GBR,No,No,No,,,,,,,,96.04634212554906
2022-0081-NOR,No,No,No,,,,,,,,96.04634212554906
2022-0081-POL,No,No,No,,,,,,,,96.04634212554906
2022-0086-HND,No,No,No,,,,,,,,96.04634212554906
2022-0087-IDN,No,No,No,,,,,,12000.0,12494.0,96.04634212554906
2022-0089-BRA,No,No,Yes,,,,,,27000.0,28111.0,96.04634212554906
2022-0091-DOM,No,No,No,,,,,,,,96.04634212554906
2022-0091-PRI,No,No,No,,,,,,17000.0,17700.0,96.04634212554906
2022-0092-GTM,No,No,No,,,,,,,,96.04634212554906
2022-0096-PSE,No,No,No,,,,,,,,96.04634212554906
2022-0097-CZE,No,No,No,,,,,,,,96.04634212554906
2022-0097-DEU,Yes,No,No,,,,,,,,96.04634212554906
2022-0097-GBR,No,No,No,,,,,,,,96.04634212554906
2022-0097-POL,Yes,No,No,,,,,,,,96.04634212554906
2022-0099-MDG,No,No,No,,,,,,,,96.04634212554906
2022-0099-MOZ,No,No,No,,,,,,,,96.04634212554906
